comment_id,status_id,parent_id,comment_published,comment_message,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
1585043174898057_1585397438195964,462508190484900_1585043174898057,,11/1/17 8:49,"#15361 Once you graduate, no one really cares about your GPA.",3,3,0,0,0,0,0,0
1585043174898057_1585335294868845,462508190484900_1585043174898057,,11/1/17 7:42,"#2090 It can definitely be a crappy feeling, but don't forget that being at MIT already puts you in a very selective pool of students (and there still has to be an average out of this group too)",2,2,0,0,0,0,0,0
1585042128231495_1585519041517137,462508190484900_1585042128231495,,11/1/17 11:39,#42181 CUSTOM_NAME we get it you're in love with Chiara,5,5,0,0,0,0,0,0
1585042128231495_1585876854814689,462508190484900_1585042128231495,,11/1/17 20:09,#92974 CUSTOM_NAME CUSTOM_NAME aww you guys shouldn't have lol,2,2,0,0,0,0,0,0
1585042128231495_1585775001491541,462508190484900_1585042128231495,,11/1/17 17:20,#4291 CUSTOM_NAME me when Julie comes to visit lol,2,2,0,0,0,0,0,0
1559324954136546_1562093567193018,462508190484900_1559324954136546,,10/7/17 20:05,#70960 CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME its baaack,2,0,1,0,1,0,0,0
1559323874136654_1563802043688837,462508190484900_1559323874136654,,10/9/17 17:31,"#69158 The actual cessation of sex occurs with the termination of critical brain functions oh wait just kidding that's life. Real talk, does sex still continue after life?",2,2,0,0,0,0,0,0
1559323874136654_1560097514059290,462508190484900_1559323874136654,,10/5/17 13:42,"#37905 I'm pretty sure sex stops when The Beast of Nod starts playing, captivating both sexual partners with their intergalactic riffs",11,11,0,0,0,0,0,0
1559323874136654_1559414200794288,462508190484900_1559323874136654,,10/4/17 20:39,"#86900 It's not mad face, it's called angery reacts",8,8,0,0,0,0,0,0
1559323874136654_1564877123581329,462508190484900_1559323874136654,,10/11/17 0:44,#49747 lmao @people who heart reacted. most of them don't even go here,0,0,0,0,0,0,0,0
1559323657470009_1560184050717303,462508190484900_1559323657470009,,10/5/17 15:59,#29272 You know you can watch zach and cody online free,1,0,0,0,1,0,0,0
1559323657470009_1559375920798116,462508190484900_1559323657470009,,10/4/17 19:15,#98392 I have indulged myself with overpriced Boba Tea 3 times in the last two weeks.,2,2,0,0,0,0,0,0
1559323657470009_1560327404036301,462508190484900_1559323657470009,,10/5/17 20:42,#75682 CUSTOM_NAME I bought a single ticket to the warriors game ;),1,1,0,0,0,0,0,0
1559323657470009_1561793397223035,462508190484900_1559323657470009,,10/7/17 11:44,"#32150 The comics are nothing like the movies, I hope you're prepared for that",0,0,0,0,0,0,0,0
1559323657470009_1560360637366311,462508190484900_1559323657470009,,10/5/17 21:36,#53561 I'm like 90% sure you can stream suite life for free on xfinity on campus btw,0,0,0,0,0,0,0,0
1559323657470009_1559334077468967,462508190484900_1559323657470009,,10/4/17 17:47,#75987 CUSTOM_NAME CUSTOM_NAME we're the same except we buy tons of La Croix,1,1,0,0,0,0,0,0
1559323510803357_1560098264059215,462508190484900_1559323510803357,,10/5/17 13:43,#67419 Make sure to take him out to a The Beast of Nod show before you hook up.,0,0,0,0,0,0,0,0
1559323290803379_1559350094134032,462508190484900_1559323290803379,,10/4/17 18:18,"#64402 if you tell someone not to smoke weed near you or your room and they do it anyway, they're an asshole. but if you just up and threaten to sic the CP on them for it, YOU become the asshole. best wishes",39,37,1,0,0,0,1,0
1559323290803379_1559381337464241,462508190484900_1559323290803379,,10/4/17 19:27,#4840 take matters into your own hands become the police,14,12,1,0,1,0,0,0
1559323290803379_1559344527467922,462508190484900_1559323290803379,,10/4/17 18:05,#50854 Sounds like you have a lot of real problems in your life,11,11,0,0,0,0,0,0
1559322920803416_1559888140746894,462508190484900_1559322920803416,,10/5/17 8:53,#99070 It's not his fault that your first class is at 3pm and 1 pm is morning for you.,1,1,0,0,0,0,0,0
1559322920803416_1560099107392464,462508190484900_1559322920803416,,10/5/17 13:44,#52477 PSA: Everyone in The Beast of Nod has naturally perfect abs.,1,1,0,0,0,0,0,0
1559322920803416_1559378894131152,462508190484900_1559322920803416,,10/4/17 19:21,#48647 CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME us in zeta psi,7,6,1,0,0,0,0,0
1559322920803416_1559336050802103,462508190484900_1559322920803416,,10/4/17 17:52,#4013 CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME,10,3,0,0,6,1,0,0
1559322920803416_1560220257380349,462508190484900_1559322920803416,,10/5/17 17:08,"#57612 CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME pushups, aquamen?",4,3,0,1,0,0,0,0
1559322920803416_1559594710776237,462508190484900_1559322920803416,,10/5/17 0:49,#94620 CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME push-ups last year,1,0,1,0,0,0,0,0
1559322920803416_1559426014126440,462508190484900_1559322920803416,,10/4/17 21:04,#8324 CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME,3,3,0,0,0,0,0,0
1559322777470097_1559412220794486,462508190484900_1559322777470097,,10/4/17 20:35,#2594 don't let anything stop you from #livingyourbestlife,3,1,1,0,1,0,0,0
1559322777470097_1559396100796098,462508190484900_1559322777470097,,10/4/17 19:59,#12045 Not mutually exclusive! Invite the girl to join you and your boyfriend!,2,2,0,0,0,0,0,0
1559322777470097_1559889290746779,462508190484900_1559322777470097,,10/5/17 8:55,#79167 Not sure if plural or missing an apostrophe,0,0,0,0,0,0,0,0
1559322777470097_1560099994059042,462508190484900_1559322777470097,,10/5/17 13:45,"#20909 Life's complicated, but enjoying The Beast of Nod is simple.",0,0,0,0,0,0,0,0
1559322497470125_1559335737468801,462508190484900_1559322497470125,,10/4/17 17:51,#19706 I don't think this post will help convince him,13,9,0,0,0,4,0,0
1559322304136811_1559343284134713,462508190484900_1559322304136811,,10/4/17 18:03,#21938 CUSTOM_NAME CUSTOM_NAME teach me about them Fourier transforms babe,4,2,0,0,2,0,0,0
1559322304136811_1559891097413265,462508190484900_1559322304136811,,10/5/17 8:57,#98731 CUSTOM_NAME you're already tagged but let's be real here,2,2,0,0,0,0,0,0
1559322304136811_1566538823415159,462508190484900_1559322304136811,,10/12/17 20:23,#40582 CUSTOM_NAME can you explain integrals to me,2,0,1,0,1,0,0,0
1559322304136811_1560100500725658,462508190484900_1559322304136811,,10/5/17 13:46,#35747 Here's a complicated concept: why on earth aren't you listening to The Beast of Nod right now??,0,0,0,0,0,0,0,0
1559321684136873_1559372240798484,462508190484900_1559321684136873,,10/4/17 19:07,#78175 CUSTOM_NAME You get better and better at writing these each week,6,6,0,0,0,0,0,0
1559321684136873_1559363260799382,462508190484900_1559321684136873,,10/4/17 18:48,#73258 CUSTOM_NAME Arnaud Avondet any conjectures?,2,0,0,1,0,1,0,0
1559321684136873_1560101664058875,462508190484900_1559321684136873,,10/5/17 13:48,#38655 Listening to the The Beast of Nod has similar effects,0,0,0,0,0,0,0,0
1559322094136832_1559344007467974,462508190484900_1559322094136832,,10/4/17 18:04,#37560 CUSTOM_NAME you're not Ukranian (I'm pretty sure) but you're like from eastern europe somewhere so close enough,3,1,0,0,2,0,0,0
1559322094136832_1559891514079890,462508190484900_1559322094136832,,10/5/17 8:58,#77328 CUSTOM_NAME so that's why you asked me about 6.172,1,1,0,0,0,0,0,0
1559322094136832_1559368737465501,462508190484900_1559322094136832,,10/4/17 19:00,#24208 CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME who is the boy,4,1,0,0,3,0,0,0
1559321514136890_1559894670746241,462508190484900_1559321514136890,,10/5/17 9:01,"#31942 That sounds much better than going to a party, talking to some cute guys, and discovering that they are all straight.",1,1,0,0,0,0,0,0
1559321514136890_1559330787469296,462508190484900_1559321514136890,,10/4/17 17:40,#39046 dammit CUSTOM_NAME why you got to do this to me??,5,3,1,0,1,0,0,0
1559321514136890_1559327790802929,462508190484900_1559321514136890,,10/4/17 17:35,#35903 CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME,2,0,2,0,0,0,0,0
1559321137470261_1559343570801351,462508190484900_1559321137470261,,10/4/17 18:03,"#22676 The extended insurance costs $1250, but a lot of MIT Medical services don't require the extended insurance. That being said, we do kinda pay for Medical already through our tuition...",16,16,0,0,0,0,0,0
1559321137470261_1559686434100398,462508190484900_1559321137470261,,10/5/17 3:32,"#94120 If I think back to my time there, it was good value for money. I now live in a social system, pay more, and get no service. Actually the primary healthcare provider is just a gatekeeper to inhibit you from generating cost in the system.",0,0,0,0,0,0,0,0
1559321137470261_1559587307443644,462508190484900_1559321137470261,,10/5/17 0:31,#22472 maybe do six seconds of research before making shitty 'gotcha' posts,3,2,1,0,0,0,0,0
1559321137470261_1559359100799798,462508190484900_1559321137470261,,10/4/17 18:38,"#66869 See me in E23-024, in my dungeon for all complaints. >:O",0,0,0,0,0,0,0,0
1559320857470289_1559328827469492,462508190484900_1559320857470289,,10/4/17 17:37,#14964 CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME rip rip,3,3,0,0,0,0,0,0
1549372835131758_1549402378462137,462508190484900_1549372835131758,,9/22/17 21:44,#71032 When did this happen? People complained about OP generalizing an entire dorm due to the actions of a few.,1,1,0,0,0,0,0,0
1549372621798446_1549413218461053,462508190484900_1549372621798446,,9/22/17 22:05,#38373 CUSTOM_NAME Weren't you wearing that yesterday?,8,8,0,0,0,0,0,0
1549372621798446_1558232034245838,462508190484900_1549372621798446,,10/3/17 11:38,"#67264 You may not have spoken to the beautiful girl, but at least you can listen to a death metal song about an intergalactic squid! The Beast of Nod",0,0,0,0,0,0,0,0
1549372205131821_1549385908463784,462508190484900_1549372205131821,,9/22/17 21:21,"#2520 You can't protect anyone or anything you care about if you are weak. Get rich, get powerful, get influential, and then go fund those liberal arts schools for the next generation of you.",16,16,0,0,0,0,0,0
1549372205131821_1549395998462775,462508190484900_1549372205131821,,9/22/17 21:35,#8394 I wanna know what these people are like when they've grown up so I can be glad I'm not them,14,11,0,0,3,0,0,0
1549372205131821_1549510538451321,462508190484900_1549372205131821,,9/23/17 1:10,#76607 I came here because I like science. I stayed here because I'm too dumb/stubborn to understand forfeit.,3,3,0,0,0,0,0,0
1549372205131821_1549490701786638,462508190484900_1549372205131821,,9/23/17 0:31,#20955 CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME ahhhhhhhhhHhhhhHhhHhhHhhHHhhhhhhhhhhhHhhhhHHHHh,1,0,0,0,0,1,0,0
1549372205131821_1558232984245743,462508190484900_1549372205131821,,10/3/17 11:39,"#19154 Course 6 is heavy stuff, but not as heavy as The Beast of Nod",0,0,0,0,0,0,0,0
1549372415131800_1560360070699701,462508190484900_1549372415131800,,10/5/17 21:35,#46647 Is Mickey Mouse University a thing? That sounds fucking dope,0,0,0,0,0,0,0,0
1549372415131800_1549406471795061,462508190484900_1549372415131800,,9/22/17 21:50,#27786 CUSTOM_NAME this makes me so angry it's so relevant,2,0,0,0,0,2,0,0
1549372415131800_1558232517579123,462508190484900_1549372415131800,,10/3/17 11:38,#96716 Too bad about your med school prospects. At least you can still listen to The Beast of Nod,1,1,0,0,0,0,0,0
1549371965131845_1552703801465328,462508190484900_1549371965131845,,9/26/17 23:20,#73634 CUSTOM_NAME I know for a fact you said this shit,4,2,1,0,1,0,0,0
1549371965131845_1549900178412357,462508190484900_1549371965131845,,9/23/17 11:49,#81435 CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME,5,5,0,0,0,0,0,0
1549371965131845_1558234874245554,462508190484900_1549371965131845,,10/3/17 11:41,#52264 What about his tentacles? Check out this tune by The Beast of Nod,0,0,0,0,0,0,0,0
1549371471798561_1549429498459425,462508190484900_1549371471798561,,9/22/17 22:34,#75693 Aye you could be American brown and consequently your opinion might not carry as much weight,14,14,0,0,0,0,0,0
1549371471798561_1549419471793761,462508190484900_1549371471798561,,9/22/17 22:12,#29924 Run Chen sian food night CUSTOM_NAME CUSTOM_NAME,0,0,0,0,0,0,0,0
1549371471798561_1558236010912107,462508190484900_1549371471798561,,10/3/17 11:42,#87346 Objective statement - The Beast of Nod is a band that plays songs about intergalactic squids,0,0,0,0,0,0,0,0
1549371195131922_1551447844924257,462508190484900_1549371195131922,,9/25/17 8:59,#2560 wait there are actually other course 22's out there?,13,10,0,1,2,0,0,0
1549371195131922_1549559305113111,462508190484900_1549371195131922,,9/23/17 2:56,"#22795 CUSTOM_NAME don't get your hopes up you cheating bastard, I wrote this",7,5,0,0,1,0,1,0
1549371195131922_1551538131581895,462508190484900_1549371195131922,,9/25/17 11:19,#94217 CUSTOM_NAME Sean Lowder kids now a days. Drop the control rods!,6,4,0,0,1,1,0,0
1549371195131922_1558235267578848,462508190484900_1549371195131922,,10/3/17 11:41,"#784 Even if he doesn't like you back, you can still listen to The Beast of Nod",0,0,0,0,0,0,0,0
1549371195131922_1556774771058231,462508190484900_1549371195131922,,10/1/17 19:19,"#22877 CUSTOM_NAME it's definitely you. if not, it's definitely CUSTOM_NAME",0,0,0,0,0,0,0,0
1549371195131922_1549850288417346,462508190484900_1549371195131922,,9/23/17 10:39,#94323 CUSTOM_NAME CUSTOM_NAME I didn't think Navy ROTC was your type?,4,3,0,0,1,0,0,0
1549371195131922_1550220791713629,462508190484900_1549371195131922,,9/23/17 21:07,#40141 Proud of my boys :') CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME,6,5,0,0,0,0,1,0
1549371195131922_1549961598406215,462508190484900_1549371195131922,,9/23/17 13:29,#14368 CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME,4,2,1,0,0,0,1,0
1549371068465268_1550252955043746,462508190484900_1549371068465268,,9/23/17 22:04,#67075 CUSTOM_NAME ...I didn't realize that's why you went to the gym every day,0,0,0,0,0,0,0,0
1549371068465268_1558236357578739,462508190484900_1549371068465268,,10/3/17 11:42,#41267 This guy knows how to have some fun! Next time he should listen to The Beast of Nod for added pleasure,0,0,0,0,0,0,0,0
1549371295131912_1549545088447866,462508190484900_1549371295131912,,9/23/17 2:26,#76084 Same. I feel much safer when the lock has a Medeco label.,1,0,0,0,1,0,0,0
1549370855131956_1549506768451698,462508190484900_1549370855131956,,9/23/17 1:04,#59790 The Al Pastor burrito is legit any time of day.,2,2,0,0,0,0,0,0
1549370855131956_1550624131673295,462508190484900_1549370855131956,,9/24/17 9:04,#22449 CUSTOM_NAME *best fucking thing in your life,2,2,0,0,0,0,0,0
1549370855131956_1558236927578682,462508190484900_1549370855131956,,10/3/17 11:43,#85100 True! Maybe the second best thing is listening to The Beast of Nod,0,0,0,0,0,0,0,0
1549370855131956_1549765825092459,462508190484900_1549370855131956,,9/23/17 8:50,#94464 CUSTOM_NAME CUSTOM_NAME but is it better than 2 D PACK,0,0,0,0,0,0,0,0
1549370748465300_1550263261709382,462508190484900_1549370748465300,,9/23/17 22:18,#33640 It's ok op I don't know how to talk to boys so we can sit next to each other and text,6,6,0,0,0,0,0,0
1549370748465300_1558243480911360,462508190484900_1549370748465300,,10/3/17 11:48,#19415 Don't be too down on yourself. At least you can still listen to The Beast of Nod,1,1,0,0,0,0,0,0
1549370691798639_1550671878335187,462508190484900_1549370691798639,,9/24/17 10:10,"#29560 It can be done, I moved out affordably. Though you can't beat the cheapest tier of dorms.",0,0,0,0,0,0,0,0
1549370971798611_1558237417578633,462508190484900_1549370971798611,,10/3/17 11:44,#29737 You could also hate your life with a lot of money AND while listening to the 8-string serenades of The Beast of Nod,0,0,0,0,0,0,0,0
1549370971798611_1549870771748631,462508190484900_1549370971798611,,9/23/17 11:08,#29318 CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME me,5,1,0,0,1,2,1,0
1549370285132013_1549559695113072,462508190484900_1549370285132013,,9/23/17 2:58,"#53089 Agreed. If you don't go here, fuck right off.",20,20,0,0,0,0,0,0
1549370285132013_1549486325120409,462508190484900_1549370285132013,,9/23/17 0:22,#86580 primary school? i didnt know MIT was an elementary school,16,13,0,1,2,0,0,0
1549370131798695_1556838387718536,462508190484900_1549370131798695,,10/1/17 21:09,#73996 CUSTOM_NAME Don't blast Kristi publicly like this,3,2,0,0,1,0,0,0
1549370131798695_1549766445092397,462508190484900_1549370131798695,,9/23/17 8:51,#29078 I think this happens to the best of us. Good luck out there,0,0,0,0,0,0,0,0
1549369975132044_1549389388463436,462508190484900_1549369975132044,,9/22/17 21:23,"#45250 If a couple girls are annoying, the problem is probably them. If you find all of the women annoying, the problem is clearly you........",22,22,0,0,0,0,0,0
1549369975132044_1556685117733863,462508190484900_1549369975132044,,10/1/17 16:35,#2589 CUSTOM_NAME 4. those two jaded mit girls in the corner,2,2,0,0,0,0,0,0
1549369975132044_1549394038462971,462508190484900_1549369975132044,,9/22/17 21:32,#6330 CUSTOM_NAME tag yourself i'm really annoying bu girl,2,1,1,0,0,0,0,0
1549369975132044_1549474845121557,462508190484900_1549369975132044,,9/23/17 0:01,#91821 Holy shit CUSTOM_NAME tbt to every party but especially pbe,1,0,0,0,1,0,0,0
1549369975132044_1549983668404008,462508190484900_1549369975132044,,9/23/17 14:07,#90177 CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME they forgot a number 4: Marty,13,12,0,0,1,0,0,0
1549369975132044_1550212808381094,462508190484900_1549369975132044,,9/23/17 20:50,#31153 yesterday... CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME,0,0,0,0,0,0,0,0
1546129438789431_1547125678689807,462508190484900_1546129438789431,,9/20/17 9:34,#64848 CUSTOM_NAME is this what you really do to us...,4,3,0,1,0,0,0,0
1546129438789431_1546620505406991,462508190484900_1546129438789431,,9/19/17 21:54,#38865 Because that's the sole purpose why headphones are made,0,0,0,0,0,0,0,0
1546129438789431_1558244674244574,462508190484900_1546129438789431,,10/3/17 11:49,"#97072 Next tine you need to shut people out, you should listen to The Beast of Nod instead of silence!",1,0,0,0,1,0,0,0
1546129438789431_1548483091887399,462508190484900_1546129438789431,,9/21/17 20:16,#10502 CUSTOM_NAME perfectly captures the social atmosphere at MIT. X > Y. You do the math,0,0,0,0,0,0,0,0
1546128572122851_1546144242121284,462508190484900_1546128572122851,,9/19/17 11:14,#58664 Where does feelings come in the game of pleasure?! Try controlling them if u r so bothered by them! :D hahahaha,1,0,0,0,1,0,0,0
1546128572122851_1546397045429337,462508190484900_1546128572122851,,9/19/17 16:12,#59634 There is this thing called Tinder/Bumble (and dildo.io) for that.....,4,4,0,0,0,0,0,0
1546128572122851_1546664265402615,462508190484900_1546128572122851,,9/19/17 22:46,#76798 Feelings? What's that - some kind of female construct?,0,0,0,0,0,0,0,0
1546129085456133_1546198742115834,462508190484900_1546129085456133,,9/19/17 12:14,#31649 It's not fair to OP to deal with it or leave when they explicitly chose to live in a place where smoking isn't present. A broken community isn't an excuse to be a dick to the people who have been living in EC or violate hall and institute rules.,49,48,1,0,0,0,0,0
1546129085456133_1546168925452149,462508190484900_1546129085456133,,9/19/17 11:38,"#64470 Wow poor you with your intact community, having to smell weed from time to time",57,52,0,0,5,0,0,0
1546129085456133_1546585892077119,462508190484900_1546129085456133,,9/19/17 21:08,"#94139 OP has a legitimate point, even if they posed it rather rudely. Senior Haus was disbanded partially due to a perception of drug abuse, and blazing it on non-smoking halls only goes to further that perception.",2,2,0,0,0,0,0,0
1546129085456133_1546398235429218,462508190484900_1546129085456133,,9/19/17 16:14,#25024 List of the world's worst people: 1. Hitler 2. This guy smoking weed 3. Stalin,17,15,0,0,2,0,0,0
1546129085456133_1547290592006649,462508190484900_1546129085456133,,9/20/17 13:19,#35733 your hall smelling like weed half the time is just not that big a deal sorry,3,3,0,0,0,0,0,0
1546128802122828_1546586202077088,462508190484900_1546128802122828,,9/19/17 21:08,#86713 CUSTOM_NAME just wanted to make sure u saw this,4,2,1,0,0,1,0,0
1546128802122828_1558244840911224,462508190484900_1546128802122828,,10/3/17 11:50,#83123 They definitely didn't listen to The Beast of Nod that day,0,0,0,0,0,0,0,0
1546129222122786_1546356675433374,462508190484900_1546129222122786,,9/19/17 15:14,"#3263 Sounds like you're new to drinking and way overdoing it! Try not blacking out one night and see if that's something you could do instead, that's my advice.",6,6,0,0,0,0,0,0
1546129222122786_1546175935451448,462508190484900_1546129222122786,,9/19/17 11:46,"#78378 If you want to black out, you're going to need to sniff some white out. I know they sound inherently contradictory, but believe me, it works.",0,0,0,0,0,0,0,0
1546129222122786_1546143738788001,462508190484900_1546129222122786,,9/19/17 11:13,"#59042 Alcohol is like antibiotics, right? You're supposed to finish the entire handle?",9,9,0,0,0,0,0,0
1546129222122786_1559432534125788,462508190484900_1546129222122786,,10/4/17 21:17,#22481 CUSTOM_NAME sounds like you have a drinking problem,2,2,0,0,0,0,0,0
1546127772122931_1546404398761935,462508190484900_1546127772122931,,9/19/17 16:24,"#10741 You are ahead of your time. Orgasmic ID isn't due for another twenty years, for iPhone XXX.",26,23,0,0,3,0,0,0
1546127048789670_1546172905451751,462508190484900_1546127048789670,,9/19/17 11:43,"#64960 What is this, MIT Confessions or showerthoughts?",3,2,0,0,1,0,0,0
1546126875456354_1547292222006486,462508190484900_1546126875456354,,9/20/17 13:22,#72910 I had this problem and tbh weed helps a lot with relieving anxiety that prevents me from sleeping. And racing thoughts about psets/code can def be a form of anxiety (it was for me).,1,1,0,0,0,0,0,0
1546126875456354_1546567615412280,462508190484900_1546126875456354,,9/19/17 20:36,#44767 literally me in 6.009 CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME,3,0,0,0,0,3,0,0
1546126442123064_1547645631971145,462508190484900_1546126442123064,,9/20/17 22:05,"#8954 That's such a waste of money. If you steal tea from [redacted] instead, you won't have to pay for a meal plan.",2,1,0,0,1,0,0,0
1546126442123064_1546388195430222,462508190484900_1546126442123064,,9/19/17 16:00,#78282 Radhika this sounds like something you'd do,1,0,0,0,1,0,0,0
1546126442123064_1546530478749327,462508190484900_1546126442123064,,9/19/17 19:39,#31035 Sonja miss u <3 (except we always drank it),1,0,1,0,0,0,0,0
1546126442123064_1546397822095926,462508190484900_1546126442123064,,9/19/17 16:13,"#93820 If you take enough, you can take a tea bath in the bath tub.",0,0,0,0,0,0,0,0
1546126442123064_1546173855451656,462508190484900_1546126442123064,,9/19/17 11:44,#58915 CUSTOM_NAME I have a stash in my room for you right now,1,1,0,0,0,0,0,0
1546126668789708_1546452472090461,462508190484900_1546126668789708,,9/19/17 17:42,"#4107 CUSTOM_NAME CUSTOM_NAME CUSTOM_NAME drink kava and think about ex's, then take some super rush and bench",2,2,0,0,0,0,0,0
1546126668789708_1546409415428100,462508190484900_1546126668789708,,9/19/17 16:32,#67259 CUSTOM_NAME Close but looks like they spelled Deadlifts wrong. Everyone knows shitty ex's are good for deadlifts.,0,0,0,0,0,0,0,0
